5661
closed front yawn
/joung/day/RGB/closed/17_11_24_14_25_56.155513.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_31.111306.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_53.521746.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_33.559949.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_12.571105.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_58.436876.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_07.216397.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_04.503327.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_23.337283.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_33.138560.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_20.618288.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_13.502360.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_25.642045.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_18.559207.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_54.837297.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_12.056602.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_01.759737.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_22.321541.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_21.304022.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_18.211418.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_12.740603.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_03.462895.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_15.323478.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_28.752007.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_55.378276.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_18.992713.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_15.065335.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_10.616061.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_24.791399.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_24.707105.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_54.393169.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_10.533574.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_32.882312.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_55.984202.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_28.665105.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_25.132001.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_18.909428.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_31.952019.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_07.830157.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_57.851990.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_29.510570.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_33.478000.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_21.813514.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_27.519036.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_17.416526.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_09.769186.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_22.067963.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_55.117935.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_20.790416.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_29.344323.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_34.494194.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_24.192658.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_27.436139.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_19.494628.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_32.715150.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_28.007547.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_23.762394.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_01.338163.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_34.579028.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_29.771098.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_22.408747.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_28.578567.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_11.633298.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_09.166249.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_31.607733.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_11.381735.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_57.681491.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_34.072791.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_58.775624.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_05.282409.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_58.191033.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_55.467631.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_14.798504.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_03.548752.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_25.388039.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_25.980765.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_19.160514.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_01.081465.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_05.630226.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_06.456979.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_26.065085.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_24.363738.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_29.012610.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_54.040758.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_09.856672.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_22.830584.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_07.480085.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_30.948815.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_59.370897.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_10.287362.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_19.330249.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_03.980377.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_07.736788.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_11.297642.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_55.290510.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_35.933473.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_16.001522.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_30.617088.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_19.751953.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_04.153108.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_16.619915.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_59.544285.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_59.718376.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_05.108818.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_11.040448.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_56.992313.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_35.001355.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_15.152800.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_53.607161.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_27.352843.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_24.278257.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_19.076299.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_02.099870.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_16.360357.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_00.145208.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_12.227411.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_26.666677.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_02.855322.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_59.973518.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_05.196034.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_20.189165.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_53.693622.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_31.439426.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_27.601360.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_21.982421.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_20.876146.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_12.141439.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_13.830343.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_35.588677.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_11.212931.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_30.867131.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_09.424958.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_33.224009.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_06.374678.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_57.080226.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_55.633720.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_31.277129.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_05.880065.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_07.651912.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_29.939364.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_23.591720.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_58.021753.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_54.936729.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_00.314786.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_27.844642.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_02.441831.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_32.797392.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_31.693524.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_12.824956.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_32.634146.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_03.893277.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_17.153258.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_08.383272.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_21.473464.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_30.533109.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_18.734445.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_03.290665.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_26.152231.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_04.937481.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_26.921781.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_09.253282.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_57.766036.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_05.459550.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_18.471857.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_10.783786.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_09.339017.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_16.268461.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_12.654664.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_56.323854.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_03.633679.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_06.785272.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_29.596829.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_28.087300.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_27.093937.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_24.962681.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_02.356696.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_12.484780.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_16.881763.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_25_59.457330.jpg 1 -1 -1
/joung/day/RGB/closed/17_11_24_14_26_30.021087.jpg 1 -1 -1
/joung/day/RGB/front/17_11_24_14_20_44.827416.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_27.446908.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_56.404369.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_49.214812.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_22.141001.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_30.350173.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_19.914940.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_00.543140.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_02.658714.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_17.778586.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_21.081286.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_46.891038.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_12.674904.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_31.216580.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_57.740763.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_15.848594.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_44.051599.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_19.229250.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_16.531294.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_03.331620.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_15.072497.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_47.084511.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_10.840240.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_55.643590.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_24.811218.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_47.758922.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_45.835397.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_13.919943.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_52.178258.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_32.377555.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_18.551955.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_03.808068.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_10.078436.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_29.287746.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_08.534549.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_13.445430.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_18.267068.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_19.621874.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_20.595427.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_48.924266.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_49.870800.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_13.823900.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_00.254725.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_15.461025.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_50.535957.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_04.962484.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_08.248194.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_58.613323.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_06.987359.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_28.304274.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_57.168085.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_18.072370.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_03.140465.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_15.751484.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_26.362281.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_30.061945.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_59.282966.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_04.765207.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_46.790651.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_15.944332.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_02.370056.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_46.312312.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_10.267368.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_32.665846.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_55.835952.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_54.294826.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_56.787573.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_50.832069.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_10.455641.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_51.889312.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_31.609071.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_44.628935.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_27.634504.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_49.966502.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_55.068387.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_16.626677.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_52.565045.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_49.487921.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_53.339561.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_48.723667.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_31.991327.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_05.640758.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_59.000941.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_21.564070.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_09.681317.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_22.433236.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_56.213063.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_14.015041.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_54.490031.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_31.315966.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_27.347285.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_16.720870.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_05.545021.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_32.088609.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_25.005102.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_27.540522.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_59.665697.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_48.335827.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_04.276021.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_28.399427.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_23.306382.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_05.157682.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_28.019305.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_08.153191.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_45.536077.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_20.498019.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_24.625124.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_05.834770.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_02.942722.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_26.655817.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_01.207190.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_30.831422.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_51.312080.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_21.660802.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_02.848905.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_08.723969.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_51.983167.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_02.273002.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_07.862627.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_13.728041.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_01.303810.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_52.856293.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_59.860775.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_05.447532.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_27.149904.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_21.756344.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_20.301347.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_03.521331.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_25.393966.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_57.547677.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_06.026419.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_06.312403.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_13.055696.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_53.720659.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_08.340876.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_45.336602.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_19.130734.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_12.380738.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_54.684107.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_31.892117.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_01.590375.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_25.684321.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_54.200320.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_04.180612.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_30.156861.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_21.176676.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_14.598706.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_46.500865.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_29.094150.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_03.999395.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_22.236779.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_48.825731.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_52.470883.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_46.595484.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_56.692792.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_12.192025.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_50.730312.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_22.724965.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_28.591687.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_22.334995.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_52.663780.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_12.769047.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_10.554051.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_17.009843.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_18.362873.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_44.726902.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_50.629847.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_51.404654.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_57.360947.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_23.014231.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_15.558485.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_06.597900.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_50.440980.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_48.239599.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_51.216994.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_21.466827.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_20_58.324994.jpg -1 1 -1
/joung/day/RGB/front/17_11_24_14_21_05.929769.jpg -1 1 -1
