4875
yawn closed_eye open_eye
/closed_eye/closed_eye_1117.jpg 1 -1 -1
/closed_eye/closed_eye_1118.jpg 1 -1 -1
/closed_eye/closed_eye_1119.jpg 1 -1 -1
/closed_eye/closed_eye_1120.jpg 1 -1 -1
/closed_eye/closed_eye_1121.jpg 1 -1 -1
/closed_eye/closed_eye_1122.jpg 1 -1 -1
/closed_eye/closed_eye_1123.jpg 1 -1 -1
/closed_eye/closed_eye_1124.jpg 1 -1 -1
/closed_eye/closed_eye_1125.jpg 1 -1 -1
/closed_eye/closed_eye_1126.jpg 1 -1 -1
/closed_eye/closed_eye_1127.jpg 1 -1 -1
/closed_eye/closed_eye_1128.jpg 1 -1 -1
/closed_eye/closed_eye_1129.jpg 1 -1 -1
/closed_eye/closed_eye_1130.jpg 1 -1 -1
/closed_eye/closed_eye_1131.jpg 1 -1 -1
/closed_eye/closed_eye_1132.jpg 1 -1 -1
/closed_eye/closed_eye_1133.jpg 1 -1 -1
/closed_eye/closed_eye_1134.jpg 1 -1 -1
/closed_eye/closed_eye_1135.jpg 1 -1 -1
/closed_eye/closed_eye_1136.jpg 1 -1 -1
/closed_eye/closed_eye_1137.jpg 1 -1 -1
/closed_eye/closed_eye_1138.jpg 1 -1 -1
/closed_eye/closed_eye_1139.jpg 1 -1 -1
/closed_eye/closed_eye_1140.jpg 1 -1 -1
/closed_eye/closed_eye_1141.jpg 1 -1 -1
/closed_eye/closed_eye_1142.jpg 1 -1 -1
/closed_eye/closed_eye_1143.jpg 1 -1 -1
/closed_eye/closed_eye_1144.jpg 1 -1 -1
/closed_eye/closed_eye_1145.jpg 1 -1 -1
/closed_eye/closed_eye_1146.jpg 1 -1 -1
/closed_eye/closed_eye_1147.jpg 1 -1 -1
/closed_eye/closed_eye_1148.jpg 1 -1 -1
/closed_eye/closed_eye_1149.jpg 1 -1 -1
/closed_eye/closed_eye_1150.jpg 1 -1 -1
/closed_eye/closed_eye_1151.jpg 1 -1 -1
/closed_eye/closed_eye_1152.jpg 1 -1 -1
/closed_eye/closed_eye_1153.jpg 1 -1 -1
/closed_eye/closed_eye_1154.jpg 1 -1 -1
/closed_eye/closed_eye_1155.jpg 1 -1 -1
/closed_eye/closed_eye_1156.jpg 1 -1 -1
/closed_eye/closed_eye_1157.jpg 1 -1 -1
/closed_eye/closed_eye_1158.jpg 1 -1 -1
/closed_eye/closed_eye_1159.jpg 1 -1 -1
/closed_eye/closed_eye_1160.jpg 1 -1 -1
/closed_eye/closed_eye_1161.jpg 1 -1 -1
/closed_eye/closed_eye_1162.jpg 1 -1 -1
/closed_eye/closed_eye_1163.jpg 1 -1 -1
/closed_eye/closed_eye_1164.jpg 1 -1 -1
/closed_eye/closed_eye_1165.jpg 1 -1 -1
/closed_eye/closed_eye_1166.jpg 1 -1 -1
/closed_eye/closed_eye_1167.jpg 1 -1 -1
/closed_eye/closed_eye_1168.jpg 1 -1 -1
/closed_eye/closed_eye_1169.jpg 1 -1 -1
/closed_eye/closed_eye_1170.jpg 1 -1 -1
/closed_eye/closed_eye_1171.jpg 1 -1 -1
/closed_eye/closed_eye_1172.jpg 1 -1 -1
/closed_eye/closed_eye_1173.jpg 1 -1 -1
/closed_eye/closed_eye_1174.jpg 1 -1 -1
/closed_eye/closed_eye_1175.jpg 1 -1 -1
/closed_eye/closed_eye_1176.jpg 1 -1 -1
/closed_eye/closed_eye_1177.jpg 1 -1 -1
/closed_eye/closed_eye_1178.jpg 1 -1 -1
/closed_eye/closed_eye_1179.jpg 1 -1 -1
/closed_eye/closed_eye_1180.jpg 1 -1 -1
/closed_eye/closed_eye_1181.jpg 1 -1 -1
/closed_eye/closed_eye_1182.jpg 1 -1 -1
/closed_eye/closed_eye_1183.jpg 1 -1 -1
/closed_eye/closed_eye_1184.jpg 1 -1 -1
/closed_eye/closed_eye_1185.jpg 1 -1 -1
/closed_eye/closed_eye_1186.jpg 1 -1 -1
/closed_eye/closed_eye_1187.jpg 1 -1 -1
/closed_eye/closed_eye_1188.jpg 1 -1 -1
/closed_eye/closed_eye_1189.jpg 1 -1 -1
/closed_eye/closed_eye_1190.jpg 1 -1 -1
/closed_eye/closed_eye_1191.jpg 1 -1 -1
/open_eye/open_eye_0000.jpg -1 1 -1
/open_eye/open_eye_0001.jpg -1 1 -1
/open_eye/open_eye_0002.jpg -1 1 -1
/open_eye/open_eye_0003.jpg -1 1 -1
/open_eye/open_eye_0004.jpg -1 1 -1
/open_eye/open_eye_0005.jpg -1 1 -1
/open_eye/open_eye_0006.jpg -1 1 -1
/open_eye/open_eye_0007.jpg -1 1 -1
/open_eye/open_eye_0008.jpg -1 1 -1
/open_eye/open_eye_0009.jpg -1 1 -1
/open_eye/open_eye_0010.jpg -1 1 -1
/open_eye/open_eye_0011.jpg -1 1 -1
/open_eye/open_eye_0012.jpg -1 1 -1
/open_eye/open_eye_0013.jpg -1 1 -1
/open_eye/open_eye_0014.jpg -1 1 -1
/open_eye/open_eye_0015.jpg -1 1 -1
/open_eye/open_eye_0016.jpg -1 1 -1
/open_eye/open_eye_0017.jpg -1 1 -1
/open_eye/open_eye_0018.jpg -1 1 -1
/open_eye/open_eye_0019.jpg -1 1 -1
/open_eye/open_eye_0020.jpg -1 1 -1
/open_eye/open_eye_0021.jpg -1 1 -1
/open_eye/open_eye_0022.jpg -1 1 -1
/open_eye/open_eye_0023.jpg -1 1 -1
/open_eye/open_eye_0024.jpg -1 1 -1
/open_eye/open_eye_0025.jpg -1 1 -1
/open_eye/open_eye_0026.jpg -1 1 -1
/open_eye/open_eye_0027.jpg -1 1 -1
/open_eye/open_eye_0028.jpg -1 1 -1
/open_eye/open_eye_0029.jpg -1 1 -1
/open_eye/open_eye_0030.jpg -1 1 -1
/open_eye/open_eye_0031.jpg -1 1 -1
/open_eye/open_eye_0032.jpg -1 1 -1
/open_eye/open_eye_0033.jpg -1 1 -1
/open_eye/open_eye_0034.jpg -1 1 -1
/open_eye/open_eye_0035.jpg -1 1 -1
/open_eye/open_eye_0036.jpg -1 1 -1
/open_eye/open_eye_0037.jpg -1 1 -1
/open_eye/open_eye_0038.jpg -1 1 -1
/open_eye/open_eye_0039.jpg -1 1 -1
/open_eye/open_eye_0040.jpg -1 1 -1
/open_eye/open_eye_0041.jpg -1 1 -1
/open_eye/open_eye_0042.jpg -1 1 -1
/open_eye/open_eye_0043.jpg -1 1 -1
/open_eye/open_eye_0044.jpg -1 1 -1
/open_eye/open_eye_0045.jpg -1 1 -1
/open_eye/open_eye_0046.jpg -1 1 -1
/open_eye/open_eye_0047.jpg -1 1 -1
/open_eye/open_eye_0048.jpg -1 1 -1
/open_eye/open_eye_0049.jpg -1 1 -1
/open_eye/open_eye_0050.jpg -1 1 -1
/open_eye/open_eye_0051.jpg -1 1 -1
/open_eye/open_eye_0052.jpg -1 1 -1
/open_eye/open_eye_0053.jpg -1 1 -1
/open_eye/open_eye_0054.jpg -1 1 -1
/open_eye/open_eye_0055.jpg -1 1 -1
/open_eye/open_eye_0056.jpg -1 1 -1
/open_eye/open_eye_0057.jpg -1 1 -1
/open_eye/open_eye_0058.jpg -1 1 -1
/open_eye/open_eye_0059.jpg -1 1 -1
/open_eye/open_eye_0060.jpg -1 1 -1
/open_eye/open_eye_0061.jpg -1 1 -1
/open_eye/open_eye_0062.jpg -1 1 -1
/open_eye/open_eye_0063.jpg -1 1 -1
/open_eye/open_eye_0064.jpg -1 1 -1
/open_eye/open_eye_0065.jpg -1 1 -1
/open_eye/open_eye_0066.jpg -1 1 -1
/open_eye/open_eye_0067.jpg -1 1 -1
/open_eye/open_eye_0068.jpg -1 1 -1
/open_eye/open_eye_0069.jpg -1 1 -1
/open_eye/open_eye_0070.jpg -1 1 -1
/open_eye/open_eye_0071.jpg -1 1 -1
/open_eye/open_eye_0072.jpg -1 1 -1
/open_eye/open_eye_0073.jpg -1 1 -1
/open_eye/open_eye_0074.jpg -1 1 -1
/open_eye/open_eye_0075.jpg -1 1 -1
/open_eye/open_eye_0076.jpg -1 1 -1
/open_eye/open_eye_0077.jpg -1 1 -1
/open_eye/open_eye_0078.jpg -1 1 -1
/open_eye/open_eye_0079.jpg -1 1 -1
/open_eye/open_eye_0080.jpg -1 1 -1
/open_eye/open_eye_0081.jpg -1 1 -1
/open_eye/open_eye_0082.jpg -1 1 -1
/open_eye/open_eye_0083.jpg -1 1 -1
/open_eye/open_eye_0084.jpg -1 1 -1
/open_eye/open_eye_0085.jpg -1 1 -1
/open_eye/open_eye_0086.jpg -1 1 -1
/open_eye/open_eye_0087.jpg -1 1 -1
/open_eye/open_eye_0088.jpg -1 1 -1
/open_eye/open_eye_0089.jpg -1 1 -1
/open_eye/open_eye_0090.jpg -1 1 -1
/open_eye/open_eye_0091.jpg -1 1 -1
/open_eye/open_eye_0092.jpg -1 1 -1
/open_eye/open_eye_0093.jpg -1 1 -1
/open_eye/open_eye_0094.jpg -1 1 -1
/open_eye/open_eye_0095.jpg -1 1 -1
/open_eye/open_eye_0096.jpg -1 1 -1
/open_eye/open_eye_0097.jpg -1 1 -1
/open_eye/open_eye_0098.jpg -1 1 -1
/open_eye/open_eye_0099.jpg -1 1 -1
/open_eye/open_eye_0100.jpg -1 1 -1
/open_eye/open_eye_0101.jpg -1 1 -1
/open_eye/open_eye_0102.jpg -1 1 -1
/open_eye/open_eye_0103.jpg -1 1 -1
/open_eye/open_eye_0104.jpg -1 1 -1
/open_eye/open_eye_0105.jpg -1 1 -1
/open_eye/open_eye_0106.jpg -1 1 -1
/open_eye/open_eye_0107.jpg -1 1 -1
/open_eye/open_eye_0108.jpg -1 1 -1
/open_eye/open_eye_0109.jpg -1 1 -1
/open_eye/open_eye_0110.jpg -1 1 -1
/open_eye/open_eye_0111.jpg -1 1 -1
/open_eye/open_eye_0112.jpg -1 1 -1
/open_eye/open_eye_0113.jpg -1 1 -1
/open_eye/open_eye_0114.jpg -1 1 -1
/open_eye/open_eye_0115.jpg -1 1 -1
/open_eye/open_eye_0116.jpg -1 1 -1
/open_eye/open_eye_0117.jpg -1 1 -1
/open_eye/open_eye_0118.jpg -1 1 -1
/open_eye/open_eye_0119.jpg -1 1 -1
/open_eye/open_eye_0120.jpg -1 1 -1
/open_eye/open_eye_0121.jpg -1 1 -1
/open_eye/open_eye_0122.jpg -1 1 -1
/open_eye/open_eye_0123.jpg -1 1 -1
/open_eye/open_eye_0124.jpg -1 1 -1
/open_eye/open_eye_0125.jpg -1 1 -1
/open_eye/open_eye_0126.jpg -1 1 -1
/open_eye/open_eye_0127.jpg -1 1 -1
/open_eye/open_eye_0128.jpg -1 1 -1
/open_eye/open_eye_0129.jpg -1 1 -1
/open_eye/open_eye_0130.jpg -1 1 -1
/open_eye/open_eye_0131.jpg -1 1 -1
/open_eye/open_eye_0132.jpg -1 1 -1
/open_eye/open_eye_0133.jpg -1 1 -1
/open_eye/open_eye_0134.jpg -1 1 -1
/open_eye/open_eye_0135.jpg -1 1 -1
/open_eye/open_eye_0136.jpg -1 1 -1
/open_eye/open_eye_0137.jpg -1 1 -1
/open_eye/open_eye_0138.jpg -1 1 -1
/open_eye/open_eye_0139.jpg -1 1 -1
/open_eye/open_eye_0140.jpg -1 1 -1
/open_eye/open_eye_0141.jpg -1 1 -1
/open_eye/open_eye_0142.jpg -1 1 -1
/open_eye/open_eye_0143.jpg -1 1 -1
/open_eye/open_eye_0144.jpg -1 1 -1
/open_eye/open_eye_0145.jpg -1 1 -1
/open_eye/open_eye_0146.jpg -1 1 -1
/open_eye/open_eye_0147.jpg -1 1 -1
/open_eye/open_eye_0148.jpg -1 1 -1
/open_eye/open_eye_0149.jpg -1 1 -1
/open_eye/open_eye_0150.jpg -1 1 -1
/open_eye/open_eye_0151.jpg -1 1 -1
/open_eye/open_eye_0152.jpg -1 1 -1
/open_eye/open_eye_0153.jpg -1 1 -1
/open_eye/open_eye_0154.jpg -1 1 -1
/open_eye/open_eye_0155.jpg -1 1 -1
/open_eye/open_eye_0156.jpg -1 1 -1
/open_eye/open_eye_0157.jpg -1 1 -1
/open_eye/open_eye_0158.jpg -1 1 -1
/open_eye/open_eye_0159.jpg -1 1 -1
/open_eye/open_eye_0160.jpg -1 1 -1
/open_eye/open_eye_0161.jpg -1 1 -1
/open_eye/open_eye_0162.jpg -1 1 -1
/open_eye/open_eye_0163.jpg -1 1 -1
/open_eye/open_eye_0164.jpg -1 1 -1
/open_eye/open_eye_0165.jpg -1 1 -1
/open_eye/open_eye_0166.jpg -1 1 -1
/open_eye/open_eye_0167.jpg -1 1 -1
/open_eye/open_eye_0168.jpg -1 1 -1
/open_eye/open_eye_0169.jpg -1 1 -1
/open_eye/open_eye_0170.jpg -1 1 -1
/open_eye/open_eye_0171.jpg -1 1 -1
/open_eye/open_eye_0172.jpg -1 1 -1
/open_eye/open_eye_0173.jpg -1 1 -1
/open_eye/open_eye_0174.jpg -1 1 -1
/open_eye/open_eye_0175.jpg -1 1 -1
/open_eye/open_eye_0176.jpg -1 1 -1
/open_eye/open_eye_0177.jpg -1 1 -1
/open_eye/open_eye_0178.jpg -1 1 -1
/open_eye/open_eye_0179.jpg -1 1 -1
/open_eye/open_eye_0180.jpg -1 1 -1
/open_eye/open_eye_0181.jpg -1 1 -1
/open_eye/open_eye_0182.jpg -1 1 -1
/open_eye/open_eye_0183.jpg -1 1 -1
/open_eye/open_eye_0184.jpg -1 1 -1
/open_eye/open_eye_0185.jpg -1 1 -1
/open_eye/open_eye_0186.jpg -1 1 -1
/open_eye/open_eye_0187.jpg -1 1 -1
/open_eye/open_eye_0188.jpg -1 1 -1
/open_eye/open_eye_0189.jpg -1 1 -1
/open_eye/open_eye_0190.jpg -1 1 -1
/open_eye/open_eye_0191.jpg -1 1 -1
/open_eye/open_eye_0192.jpg -1 1 -1
/open_eye/open_eye_0193.jpg -1 1 -1
/open_eye/open_eye_0194.jpg -1 1 -1
/open_eye/open_eye_0195.jpg -1 1 -1
/open_eye/open_eye_0196.jpg -1 1 -1
/open_eye/open_eye_0197.jpg -1 1 -1
/open_eye/open_eye_0198.jpg -1 1 -1
/open_eye/open_eye_0199.jpg -1 1 -1
/open_eye/open_eye_0200.jpg -1 1 -1
/open_eye/open_eye_0201.jpg -1 1 -1
/open_eye/open_eye_0202.jpg -1 1 -1
/open_eye/open_eye_0203.jpg -1 1 -1
/open_eye/open_eye_0204.jpg -1 1 -1
/open_eye/open_eye_0205.jpg -1 1 -1
/open_eye/open_eye_0206.jpg -1 1 -1
/open_eye/open_eye_0207.jpg -1 1 -1
/open_eye/open_eye_0208.jpg -1 1 -1
/open_eye/open_eye_0209.jpg -1 1 -1
/open_eye/open_eye_0210.jpg -1 1 -1
/open_eye/open_eye_0211.jpg -1 1 -1
/open_eye/open_eye_0212.jpg -1 1 -1
/open_eye/open_eye_0213.jpg -1 1 -1
/open_eye/open_eye_0214.jpg -1 1 -1
/open_eye/open_eye_0215.jpg -1 1 -1
/open_eye/open_eye_0216.jpg -1 1 -1
/open_eye/open_eye_0217.jpg -1 1 -1
/open_eye/open_eye_0218.jpg -1 1 -1
/open_eye/open_eye_0219.jpg -1 1 -1
/open_eye/open_eye_0220.jpg -1 1 -1
/open_eye/open_eye_0221.jpg -1 1 -1
/open_eye/open_eye_0222.jpg -1 1 -1
/open_eye/open_eye_0223.jpg -1 1 -1
/open_eye/open_eye_0224.jpg -1 1 -1
/open_eye/open_eye_0225.jpg -1 1 -1
/open_eye/open_eye_0226.jpg -1 1 -1
/open_eye/open_eye_0227.jpg -1 1 -1
/open_eye/open_eye_0228.jpg -1 1 -1
/open_eye/open_eye_0229.jpg -1 1 -1
/open_eye/open_eye_0230.jpg -1 1 -1
/open_eye/open_eye_0231.jpg -1 1 -1
/open_eye/open_eye_0232.jpg -1 1 -1
/open_eye/open_eye_0233.jpg -1 1 -1
/open_eye/open_eye_0234.jpg -1 1 -1
/open_eye/open_eye_0235.jpg -1 1 -1
/open_eye/open_eye_0236.jpg -1 1 -1
/open_eye/open_eye_0237.jpg -1 1 -1
/open_eye/open_eye_0238.jpg -1 1 -1
/open_eye/open_eye_0239.jpg -1 1 -1
/open_eye/open_eye_0240.jpg -1 1 -1
/open_eye/open_eye_0241.jpg -1 1 -1
/open_eye/open_eye_0242.jpg -1 1 -1
/open_eye/open_eye_0243.jpg -1 1 -1
/open_eye/open_eye_0244.jpg -1 1 -1
/open_eye/open_eye_0245.jpg -1 1 -1
/open_eye/open_eye_0246.jpg -1 1 -1
/open_eye/open_eye_0247.jpg -1 1 -1
/open_eye/open_eye_0248.jpg -1 1 -1
/open_eye/open_eye_0249.jpg -1 1 -1
/open_eye/open_eye_0250.jpg -1 1 -1
/open_eye/open_eye_0251.jpg -1 1 -1
/open_eye/open_eye_0252.jpg -1 1 -1
/open_eye/open_eye_0253.jpg -1 1 -1
/open_eye/open_eye_0254.jpg -1 1 -1
/open_eye/open_eye_0255.jpg -1 1 -1
/open_eye/open_eye_0256.jpg -1 1 -1
/open_eye/open_eye_0257.jpg -1 1 -1
/open_eye/open_eye_0258.jpg -1 1 -1
/open_eye/open_eye_0259.jpg -1 1 -1
/open_eye/open_eye_0260.jpg -1 1 -1
/open_eye/open_eye_0261.jpg -1 1 -1
/open_eye/open_eye_0262.jpg -1 1 -1
/open_eye/open_eye_0263.jpg -1 1 -1
/open_eye/open_eye_0264.jpg -1 1 -1
/open_eye/open_eye_0265.jpg -1 1 -1
/open_eye/open_eye_0266.jpg -1 1 -1
/open_eye/open_eye_0267.jpg -1 1 -1
/open_eye/open_eye_0268.jpg -1 1 -1
/open_eye/open_eye_0269.jpg -1 1 -1
/open_eye/open_eye_0270.jpg -1 1 -1
/open_eye/open_eye_0271.jpg -1 1 -1
/open_eye/open_eye_0272.jpg -1 1 -1
/open_eye/open_eye_0273.jpg -1 1 -1
/open_eye/open_eye_0274.jpg -1 1 -1
/open_eye/open_eye_0275.jpg -1 1 -1
/open_eye/open_eye_0276.jpg -1 1 -1
/open_eye/open_eye_0277.jpg -1 1 -1
/open_eye/open_eye_0278.jpg -1 1 -1
/open_eye/open_eye_0279.jpg -1 1 -1
/open_eye/open_eye_0280.jpg -1 1 -1
/open_eye/open_eye_0281.jpg -1 1 -1
/open_eye/open_eye_0282.jpg -1 1 -1
/open_eye/open_eye_0283.jpg -1 1 -1
/open_eye/open_eye_0284.jpg -1 1 -1
/open_eye/open_eye_0285.jpg -1 1 -1
/open_eye/open_eye_0286.jpg -1 1 -1
/open_eye/open_eye_0287.jpg -1 1 -1
/open_eye/open_eye_0288.jpg -1 1 -1
/open_eye/open_eye_0289.jpg -1 1 -1
/open_eye/open_eye_0290.jpg -1 1 -1
/open_eye/open_eye_0291.jpg -1 1 -1
/open_eye/open_eye_0292.jpg -1 1 -1
/open_eye/open_eye_0293.jpg -1 1 -1
/open_eye/open_eye_0294.jpg -1 1 -1
/open_eye/open_eye_0295.jpg -1 1 -1
/open_eye/open_eye_0296.jpg -1 1 -1
/open_eye/open_eye_0297.jpg -1 1 -1
/open_eye/open_eye_0298.jpg -1 1 -1
/open_eye/open_eye_0299.jpg -1 1 -1
/open_eye/open_eye_0300.jpg -1 1 -1
/open_eye/open_eye_0301.jpg -1 1 -1
/open_eye/open_eye_0302.jpg -1 1 -1
/open_eye/open_eye_0303.jpg -1 1 -1
/open_eye/open_eye_0304.jpg -1 1 -1
/open_eye/open_eye_0305.jpg -1 1 -1
/open_eye/open_eye_0306.jpg -1 1 -1
/open_eye/open_eye_0307.jpg -1 1 -1
/open_eye/open_eye_0308.jpg -1 1 -1
/open_eye/open_eye_0309.jpg -1 1 -1
/open_eye/open_eye_0310.jpg -1 1 -1
/open_eye/open_eye_0311.jpg -1 1 -1
/open_eye/open_eye_0312.jpg -1 1 -1
/open_eye/open_eye_0313.jpg -1 1 -1
/open_eye/open_eye_0314.jpg -1 1 -1
/open_eye/open_eye_0315.jpg -1 1 -1
/open_eye/open_eye_0316.jpg -1 1 -1
/open_eye/open_eye_0317.jpg -1 1 -1
/open_eye/open_eye_0318.jpg -1 1 -1
/open_eye/open_eye_0319.jpg -1 1 -1
/open_eye/open_eye_0320.jpg -1 1 -1
/open_eye/open_eye_0321.jpg -1 1 -1
/open_eye/open_eye_0322.jpg -1 1 -1
/open_eye/open_eye_0323.jpg -1 1 -1
/open_eye/open_eye_0324.jpg -1 1 -1
/open_eye/open_eye_0325.jpg -1 1 -1
/open_eye/open_eye_0326.jpg -1 1 -1
/open_eye/open_eye_0327.jpg -1 1 -1
/open_eye/open_eye_0328.jpg -1 1 -1
/open_eye/open_eye_0329.jpg -1 1 -1
/open_eye/open_eye_0330.jpg -1 1 -1
/open_eye/open_eye_0331.jpg -1 1 -1
/open_eye/open_eye_0332.jpg -1 1 -1
/open_eye/open_eye_0333.jpg -1 1 -1
/open_eye/open_eye_0334.jpg -1 1 -1
/open_eye/open_eye_0335.jpg -1 1 -1
/open_eye/open_eye_0336.jpg -1 1 -1
/open_eye/open_eye_0337.jpg -1 1 -1
/open_eye/open_eye_0338.jpg -1 1 -1
/open_eye/open_eye_0339.jpg -1 1 -1
/open_eye/open_eye_0340.jpg -1 1 -1
/open_eye/open_eye_0341.jpg -1 1 -1
/open_eye/open_eye_0342.jpg -1 1 -1
/open_eye/open_eye_0343.jpg -1 1 -1
/open_eye/open_eye_0344.jpg -1 1 -1
/open_eye/open_eye_0345.jpg -1 1 -1
/open_eye/open_eye_0346.jpg -1 1 -1
/open_eye/open_eye_0347.jpg -1 1 -1
/open_eye/open_eye_0348.jpg -1 1 -1
/open_eye/open_eye_0349.jpg -1 1 -1
/open_eye/open_eye_0350.jpg -1 1 -1
/open_eye/open_eye_0351.jpg -1 1 -1
/open_eye/open_eye_0352.jpg -1 1 -1
/open_eye/open_eye_0353.jpg -1 1 -1
/open_eye/open_eye_0354.jpg -1 1 -1
/open_eye/open_eye_0355.jpg -1 1 -1
/open_eye/open_eye_0356.jpg -1 1 -1
/open_eye/open_eye_0357.jpg -1 1 -1
/open_eye/open_eye_0358.jpg -1 1 -1
/open_eye/open_eye_0359.jpg -1 1 -1
/open_eye/open_eye_0360.jpg -1 1 -1
/open_eye/open_eye_0361.jpg -1 1 -1
/open_eye/open_eye_0362.jpg -1 1 -1
/open_eye/open_eye_0363.jpg -1 1 -1
/open_eye/open_eye_0364.jpg -1 1 -1
/open_eye/open_eye_0365.jpg -1 1 -1
/open_eye/open_eye_0366.jpg -1 1 -1
/open_eye/open_eye_0367.jpg -1 1 -1
/open_eye/open_eye_0368.jpg -1 1 -1
/open_eye/open_eye_0369.jpg -1 1 -1
/open_eye/open_eye_0370.jpg -1 1 -1
/open_eye/open_eye_0371.jpg -1 1 -1
/open_eye/open_eye_0372.jpg -1 1 -1
/open_eye/open_eye_0373.jpg -1 1 -1
/open_eye/open_eye_0374.jpg -1 1 -1
/open_eye/open_eye_0375.jpg -1 1 -1
/open_eye/open_eye_0376.jpg -1 1 -1
/open_eye/open_eye_0377.jpg -1 1 -1
/open_eye/open_eye_0378.jpg -1 1 -1
/open_eye/open_eye_0379.jpg -1 1 -1
/open_eye/open_eye_0380.jpg -1 1 -1
/open_eye/open_eye_0381.jpg -1 1 -1
/open_eye/open_eye_0382.jpg -1 1 -1
/open_eye/open_eye_0383.jpg -1 1 -1
/open_eye/open_eye_0384.jpg -1 1 -1
/open_eye/open_eye_0385.jpg -1 1 -1
/open_eye/open_eye_0386.jpg -1 1 -1
/open_eye/open_eye_0387.jpg -1 1 -1
/open_eye/open_eye_0388.jpg -1 1 -1
/open_eye/open_eye_0389.jpg -1 1 -1
/open_eye/open_eye_0390.jpg -1 1 -1
/open_eye/open_eye_0391.jpg -1 1 -1
/open_eye/open_eye_0392.jpg -1 1 -1
/open_eye/open_eye_0393.jpg -1 1 -1
/open_eye/open_eye_0394.jpg -1 1 -1
/open_eye/open_eye_0395.jpg -1 1 -1
/open_eye/open_eye_0396.jpg -1 1 -1
/open_eye/open_eye_0397.jpg -1 1 -1
/open_eye/open_eye_0398.jpg -1 1 -1
/open_eye/open_eye_0399.jpg -1 1 -1
/open_eye/open_eye_0400.jpg -1 1 -1
/open_eye/open_eye_0401.jpg -1 1 -1
/open_eye/open_eye_0402.jpg -1 1 -1
/open_eye/open_eye_0403.jpg -1 1 -1
/open_eye/open_eye_0404.jpg -1 1 -1
/open_eye/open_eye_0405.jpg -1 1 -1
/open_eye/open_eye_0406.jpg -1 1 -1
/open_eye/open_eye_0407.jpg -1 1 -1
/open_eye/open_eye_0408.jpg -1 1 -1
/open_eye/open_eye_0409.jpg -1 1 -1
/open_eye/open_eye_0410.jpg -1 1 -1
/open_eye/open_eye_0411.jpg -1 1 -1
/open_eye/open_eye_0412.jpg -1 1 -1
/open_eye/open_eye_0413.jpg -1 1 -1
/open_eye/open_eye_0414.jpg -1 1 -1
/open_eye/open_eye_0415.jpg -1 1 -1
/open_eye/open_eye_0416.jpg -1 1 -1
/open_eye/open_eye_0417.jpg -1 1 -1
/open_eye/open_eye_0418.jpg -1 1 -1
/open_eye/open_eye_0419.jpg -1 1 -1
/open_eye/open_eye_0420.jpg -1 1 -1
/open_eye/open_eye_0421.jpg -1 1 -1
/open_eye/open_eye_0422.jpg -1 1 -1
/open_eye/open_eye_0423.jpg -1 1 -1
/open_eye/open_eye_0424.jpg -1 1 -1
/open_eye/open_eye_0425.jpg -1 1 -1
/open_eye/open_eye_0426.jpg -1 1 -1
/open_eye/open_eye_0427.jpg -1 1 -1
/open_eye/open_eye_0428.jpg -1 1 -1
/open_eye/open_eye_0429.jpg -1 1 -1
/open_eye/open_eye_0430.jpg -1 1 -1
/open_eye/open_eye_0431.jpg -1 1 -1
/open_eye/open_eye_0432.jpg -1 1 -1
/open_eye/open_eye_0433.jpg -1 1 -1
/open_eye/open_eye_0434.jpg -1 1 -1
/open_eye/open_eye_0435.jpg -1 1 -1
/open_eye/open_eye_0436.jpg -1 1 -1
/open_eye/open_eye_0437.jpg -1 1 -1
/open_eye/open_eye_0438.jpg -1 1 -1
/open_eye/open_eye_0439.jpg -1 1 -1
/open_eye/open_eye_0440.jpg -1 1 -1
/open_eye/open_eye_0441.jpg -1 1 -1
/open_eye/open_eye_0442.jpg -1 1 -1
/open_eye/open_eye_0443.jpg -1 1 -1
/open_eye/open_eye_0444.jpg -1 1 -1
/open_eye/open_eye_0445.jpg -1 1 -1
/open_eye/open_eye_0446.jpg -1 1 -1
/open_eye/open_eye_0447.jpg -1 1 -1
/open_eye/open_eye_0448.jpg -1 1 -1
/open_eye/open_eye_0449.jpg -1 1 -1
/open_eye/open_eye_0450.jpg -1 1 -1
/open_eye/open_eye_0451.jpg -1 1 -1
/open_eye/open_eye_0452.jpg -1 1 -1
/open_eye/open_eye_0453.jpg -1 1 -1
/open_eye/open_eye_0454.jpg -1 1 -1
/open_eye/open_eye_0455.jpg -1 1 -1
/open_eye/open_eye_0456.jpg -1 1 -1
/open_eye/open_eye_0457.jpg -1 1 -1
/open_eye/open_eye_0458.jpg -1 1 -1
/open_eye/open_eye_0459.jpg -1 1 -1
/open_eye/open_eye_0460.jpg -1 1 -1
/open_eye/open_eye_0461.jpg -1 1 -1
/open_eye/open_eye_0462.jpg -1 1 -1
/open_eye/open_eye_0463.jpg -1 1 -1
/open_eye/open_eye_0464.jpg -1 1 -1
/open_eye/open_eye_0465.jpg -1 1 -1
/open_eye/open_eye_0466.jpg -1 1 -1
/open_eye/open_eye_0467.jpg -1 1 -1
/open_eye/open_eye_0468.jpg -1 1 -1
/open_eye/open_eye_0469.jpg -1 1 -1
/open_eye/open_eye_0470.jpg -1 1 -1
/open_eye/open_eye_0471.jpg -1 1 -1
/open_eye/open_eye_0472.jpg -1 1 -1
/open_eye/open_eye_0473.jpg -1 1 -1
/open_eye/open_eye_0474.jpg -1 1 -1
